Unnamed: 0,year_id,quarter_id,smonth,sweek,start_day_week,sdate,stime,shour,bills_id,goods_id,goods_name_st,goods_name_orig,unit_name,goods_spec,brand,sale_amount,sale_orig_amount,sale_price,sale_qty,mysl_category_name_lv1,mysl_category_name_lv2,mysl_category_name_lv3,mysl_category_name_lv4
141,2021,1,202102,202105,20210201,20210204,07:51.0,17,21100018370,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,2200,2200,22,100,食品,烟酒水饮,香烟,国产香烟
329,2021,1,202102,202105,20210201,20210204,51:34.0,18,21100018383,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
873,2021,1,202102,202105,20210201,20210205,36:03.0,8,21100018398,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
394,2021,1,202102,202105,20210201,20210205,20:28.0,12,21100018429,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
591,2021,1,202102,202105,20210201,20210205,23:32.0,13,21100018438,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,66,66,22,3,食品,烟酒水饮,香烟,国产香烟
935,2021,1,202102,202105,20210201,20210205,22:10.0,15,21120127724,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
257,2021,1,202102,202105,20210201,20210205,37:14.0,16,21130106179,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
352,2021,1,202102,202105,20210201,20210205,11:51.0,17,21100018468,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
226,2021,1,202102,202106,20210208,20210209,38:47.0,12,21100018912,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
229,2021,1,202102,202106,20210208,20210209,39:20.0,12,21100018913,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
808,2021,1,202102,202106,20210208,20210209,15:38.0,14,21100018930,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
106,2021,1,202102,202106,20210208,20210210,45:58.0,8,21100019039,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
961,2021,1,202102,202106,20210208,20210210,28:49.0,16,21100019138,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
785,2021,1,202102,202106,20210208,20210210,58:57.0,18,21100019162,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
675,2021,1,202102,202106,20210208,20210210,41:53.0,20,21100019184,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
430,2021,1,202102,202106,20210208,20210211,28:30.0,9,21100019203,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
89,2021,1,202102,202106,20210208,20210211,54:29.0,12,21100019252,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
70,2021,1,202102,202108,20210222,20210222,18:36.0,18,21100019815,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
42,2021,1,202102,202108,20210222,20210224,15:57.0,12,21160051451,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,440,440,22,20,食品,烟酒水饮,香烟,国产香烟
286,2021,1,202103,202109,20210301,20210302,54:26.0,16,21100020314,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
276,2021,1,202103,202109,20210301,20210303,44:58.0,16,21100020381,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
698,2021,1,202103,202109,20210301,20210304,22:46.0,8,21100020405,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
300,2021,1,202103,202109,20210301,20210304,11:10.0,17,21100020450,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
516,2021,1,202103,202109,20210301,20210304,01:16.0,19,21120139992,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
655,2021,1,202103,202109,20210301,20210304,51:06.0,19,21100020463,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
661,2021,1,202103,202109,20210301,20210304,52:55.0,19,21100020464,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
791,2021,1,202103,202109,20210301,20210305,50:37.0,8,21100020479,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
883,2021,1,202103,202109,20210301,20210305,25:47.0,10,21120140300,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
58,2021,1,202103,202109,20210301,20210305,24:35.0,13,21100020499,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
66,2021,1,202103,202109,20210301,20210305,32:18.0,13,21100020503,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
85,2021,1,202103,202109,20210301,20210305,07:17.0,14,21100020504,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
211,2021,1,202103,202109,20210301,20210305,40:45.0,16,21100020516,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
213,2021,1,202103,202109,20210301,20210305,41:07.0,16,21100020517,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
300,2021,1,202103,202109,20210301,20210305,40:36.0,17,21100020528,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
900,2021,1,202103,202109,20210301,20210306,53:07.0,10,21100020561,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
330,2021,1,202103,202109,20210301,20210306,53:49.0,14,21100020585,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
456,2021,1,202103,202109,20210301,20210306,51:03.0,15,21120140812,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
530,2021,1,202103,202109,20210301,20210306,14:15.0,16,21100020591,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,440,440,22,20,食品,烟酒水饮,香烟,国产香烟
1010,2021,1,202103,202109,20210301,20210306,51:05.0,19,21100020612,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
217,2021,1,202103,202109,20210301,20210307,20:19.0,9,21100020627,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
500,2021,1,202103,202109,20210301,20210307,18:12.0,11,21100020634,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
730,2021,1,202103,202109,20210301,20210307,27:28.0,13,21100020646,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
652,2021,1,202103,202109,20210301,20210307,17:51.0,20,21100020690,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
732,2021,1,202103,202109,20210301,20210307,04:40.0,21,21120141563,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
733,2021,1,202103,202109,20210301,20210307,04:59.0,21,21100020697,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
772,2021,1,202103,202110,20210308,20210308,59:26.0,7,21100020703,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
283,2021,1,202103,202110,20210308,20210308,57:42.0,13,21160055320,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
416,2021,1,202103,202110,20210308,20210308,48:47.0,15,21100020750,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
937,2021,1,202103,202110,20210308,20210309,26:04.0,9,21100020804,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
968,2021,1,202103,202110,20210308,20210309,56:34.0,9,21120142183,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
699,2021,1,202103,202110,20210308,20210309,42:23.0,18,21100020866,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
172,2021,1,202103,202110,20210308,20210310,21:47.0,11,21100020899,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
446,2021,1,202103,202110,20210308,20210310,28:32.0,15,21100020925,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
148,2021,1,202103,202110,20210308,20210311,31:59.0,11,21100020969,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
281,2021,1,202103,202110,20210308,20210311,46:44.0,13,21100020975,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
421,2021,1,202103,202110,20210308,20210311,51:51.0,15,21100020990,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
619,2021,1,202103,202110,20210308,20210311,28:10.0,17,21100021001,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
184,2021,1,202103,202110,20210308,20210312,30:29.0,9,21130120584,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
357,2021,1,202103,202110,20210308,20210312,02:19.0,12,21100021046,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
390,2021,1,202103,202110,20210308,20210312,25:50.0,12,21100021049,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
579,2021,1,202103,202110,20210308,20210312,20:33.0,15,21160056467,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
625,2021,1,202103,202110,20210308,20210312,49:34.0,15,21100021064,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
985,2021,1,202103,202110,20210308,20210312,46:44.0,18,21120143938,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
121,2021,1,202103,202110,20210308,20210312,46:56.0,19,21100021087,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
646,2021,1,202103,202110,20210308,20210313,50:31.0,11,21100021112,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
98,2021,1,202103,202110,20210308,20210313,22:15.0,16,21100021129,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
302,2021,1,202103,202110,20210308,20210313,04:04.0,18,21100021140,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
476,2021,1,202103,202110,20210308,20210313,16:07.0,19,21100021151,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
498,2021,1,202103,202110,20210308,20210313,24:16.0,19,21100021152,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
961,2021,1,202103,202110,20210308,20210314,30:04.0,10,21120144780,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,154,154,22,7,食品,烟酒水饮,香烟,国产香烟
118,2021,1,202103,202111,20210315,20210315,39:28.0,7,21100021219,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
232,2021,1,202103,202111,20210315,20210315,18:50.0,10,21100021229,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
592,2021,1,202103,202111,20210315,20210315,10:34.0,16,21100021278,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
658,2021,1,202103,202111,20210315,20210315,59:37.0,16,21100021286,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
845,2021,1,202103,202111,20210315,20210315,53:44.0,18,21100021301,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
317,2021,1,202103,202111,20210315,20210317,34:59.0,11,21100021416,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
472,2021,1,202103,202111,20210315,20210317,22:25.0,14,21100021427,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
473,2021,1,202103,202111,20210315,20210317,23:38.0,14,21100021428,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
602,2021,1,202103,202111,20210315,20210317,15:03.0,16,21100021441,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
647,2021,1,202103,202111,20210315,20210317,43:18.0,16,21100021445,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
38,2021,1,202103,202111,20210315,20210317,50:18.0,20,21100021474,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
50,2021,1,202103,202111,20210315,20210317,55:47.0,20,21100021475,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
455,2021,1,202103,202111,20210315,20210318,34:56.0,14,21100021517,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
577,2021,1,202103,202111,20210315,20210318,59:22.0,15,21100021523,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
646,2021,1,202103,202111,20210315,20210318,52:14.0,16,21100021528,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
909,2021,1,202103,202111,20210315,20210318,19:19.0,19,21100021547,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
47,2021,1,202103,202111,20210315,20210318,21:31.0,20,21100021555,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
277,2021,1,202103,202111,20210315,20210319,16:40.0,10,21140113360,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
376,2021,1,202103,202111,20210315,20210319,34:47.0,11,21100021582,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
537,2021,1,202103,202111,20210315,20210319,55:45.0,13,21100021594,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
546,2021,1,202103,202111,20210315,20210319,14:46.0,14,21100021596,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
617,2021,1,202103,202111,20210315,20210319,48:19.0,15,21100021601,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
689,2021,1,202103,202111,20210315,20210319,25:48.0,16,21100021608,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
